,DateTime,Sales,Checks,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,Day of Week,Month,Hour,Quarter,FY,Week Number
2680,2018-02-18 15:00:00,773.5699999999999,88,55.0,0.0,44.0,6,2,15,2018Q3,2018,7
2681,2018-02-18 16:00:00,892.32,94,54.0,0.0,42.0,6,2,16,2018Q3,2018,7
2682,2018-02-18 17:00:00,518.47,69,51.0,0.0,48.0,6,2,17,2018Q3,2018,7
2683,2018-02-18 18:00:00,811.9000000000001,101,45.0,0.0,66.0,6,2,18,2018Q3,2018,7
2684,2018-02-18 19:00:00,904.14,132,43.0,0.0,74.0,6,2,19,2018Q3,2018,7
2685,2018-02-18 20:00:00,917.62,115,41.0,0.0,76.0,6,2,20,2018Q3,2018,7
2686,2018-02-18 21:00:00,700.6999999999999,84,39.0,0.0,79.0,6,2,21,2018Q3,2018,7
2687,2018-02-18 22:00:00,615.03,66,39.0,0.0,76.0,6,2,22,2018Q3,2018,7
2688,2018-02-18 23:00:00,677.32,85,38.0,0.0,86.0,6,2,23,2018Q3,2018,7
2689,2018-02-19 08:00:00,407.2,75,40.0,0.02,97.0,0,2,8,2018Q3,2018,8
2690,2018-02-19 09:00:00,161.43,38,42.0,0.0,96.0,0,2,9,2018Q3,2018,8
2691,2018-02-19 10:00:00,500.78,92,43.0,0.0,97.0,0,2,10,2018Q3,2018,8
2692,2018-02-19 11:00:00,583.26,84,44.0,0.02,96.0,0,2,11,2018Q3,2018,8
2693,2018-02-19 12:00:00,560.04,99,46.0,0.0,96.0,0,2,12,2018Q3,2018,8
2694,2018-02-19 13:00:00,584.2,93,47.0,0.0,97.0,0,2,13,2018Q3,2018,8
2695,2018-02-19 14:00:00,413.83,77,48.0,0.0,100.0,0,2,14,2018Q3,2018,8
2696,2018-02-19 15:00:00,502.5,78,50.0,0.0,93.0,0,2,15,2018Q3,2018,8
2697,2018-02-19 16:00:00,674.28,94,49.0,0.0,97.0,0,2,16,2018Q3,2018,8
2698,2018-02-19 17:00:00,592.32,89,49.0,0.0,97.0,0,2,17,2018Q3,2018,8
2699,2018-02-19 18:00:00,1058.17,150,49.0,0.0,97.0,0,2,18,2018Q3,2018,8
2700,2018-02-19 19:00:00,1042.31,150,50.0,0.0,96.0,0,2,19,2018Q3,2018,8
2701,2018-02-19 20:00:00,1163.05,130,50.0,0.0,96.0,0,2,20,2018Q3,2018,8
2702,2018-02-19 21:00:00,1024.21,97,49.0,0.0,100.0,0,2,21,2018Q3,2018,8
2703,2018-02-19 22:00:00,664.4900000000001,83,50.0,0.0,96.0,0,2,22,2018Q3,2018,8
2704,2018-02-19 23:00:00,604.7,66,51.0,0.0,96.0,0,2,23,2018Q3,2018,8
2705,2018-02-20 08:00:00,390.27,82,55.0,0.0,96.0,1,2,8,2018Q3,2018,8
2706,2018-02-20 09:00:00,273.41999999999996,53,57.0,0.0,96.0,1,2,9,2018Q3,2018,8
2707,2018-02-20 10:00:00,490.92999999999995,103,65.0,0.0,84.0,1,2,10,2018Q3,2018,8
2708,2018-02-20 11:00:00,554.0,95,71.0,0.0,71.0,1,2,11,2018Q3,2018,8
2709,2018-02-20 12:00:00,396.2,79,74.0,0.0,64.0,1,2,12,2018Q3,2018,8
2710,2018-02-20 13:00:00,579.1,111,76.0,0.0,60.0,1,2,13,2018Q3,2018,8
2711,2018-02-20 14:00:00,593.13,102,75.0,0.0,64.0,1,2,14,2018Q3,2018,8
2712,2018-02-20 15:00:00,631.96,79,74.0,0.0,64.0,1,2,15,2018Q3,2018,8
2713,2018-02-20 16:00:00,619.3299999999999,78,71.0,0.0,71.0,1,2,16,2018Q3,2018,8
2714,2018-02-20 17:00:00,521.28,80,67.0,0.0,81.0,1,2,17,2018Q3,2018,8
2715,2018-02-20 18:00:00,1157.79,141,63.0,0.0,90.0,1,2,18,2018Q3,2018,8
2716,2018-02-20 19:00:00,964.8,141,60.0,0.0,96.0,1,2,19,2018Q3,2018,8
2717,2018-02-20 20:00:00,1191.2,144,62.0,0.0,93.0,1,2,20,2018Q3,2018,8
2718,2018-02-20 21:00:00,812.38,95,63.0,0.0,93.0,1,2,21,2018Q3,2018,8
2719,2018-02-20 22:00:00,920.6600000000001,98,62.0,0.0,96.0,1,2,22,2018Q3,2018,8
2720,2018-02-20 23:00:00,824.4899999999999,79,62.0,0.0,96.0,1,2,23,2018Q3,2018,8
2721,2018-02-21 08:00:00,267.57,74,67.0,0.0,87.0,2,2,8,2018Q3,2018,8
2722,2018-02-21 09:00:00,210.41,45,69.0,0.0,81.0,2,2,9,2018Q3,2018,8
2723,2018-02-21 10:00:00,460.9,105,72.0,0.0,71.0,2,2,10,2018Q3,2018,8
2724,2018-02-21 11:00:00,534.85,86,76.0,0.0,64.0,2,2,11,2018Q3,2018,8
2725,2018-02-21 12:00:00,646.75,99,77.0,0.0,62.0,2,2,12,2018Q3,2018,8
2726,2018-02-21 13:00:00,689.3799999999999,116,79.0,0.0,58.0,2,2,13,2018Q3,2018,8
2727,2018-02-21 14:00:00,705.3700000000001,125,79.0,0.0,56.0,2,2,14,2018Q3,2018,8
2728,2018-02-21 15:00:00,440.46999999999997,61,78.0,0.0,58.0,2,2,15,2018Q3,2018,8
2729,2018-02-21 16:00:00,722.48,102,77.0,0.0,60.0,2,2,16,2018Q3,2018,8
2730,2018-02-21 17:00:00,644.1400000000001,101,72.0,0.0,71.0,2,2,17,2018Q3,2018,8
2731,2018-02-21 18:00:00,953.8399999999999,136,70.0,0.0,76.0,2,2,18,2018Q3,2018,8
2732,2018-02-21 19:00:00,1097.5600000000002,148,67.0,0.0,84.0,2,2,19,2018Q3,2018,8
2733,2018-02-21 20:00:00,1007.27,130,65.0,0.0,87.0,2,2,20,2018Q3,2018,8
2734,2018-02-21 21:00:00,997.06,112,65.0,0.0,90.0,2,2,21,2018Q3,2018,8
2735,2018-02-21 22:00:00,702.1099999999999,83,63.0,0.0,93.0,2,2,22,2018Q3,2018,8
2736,2018-02-21 23:00:00,706.14,82,64.0,0.0,90.0,2,2,23,2018Q3,2018,8
2737,2018-02-22 08:00:00,368.0400000000001,88,63.0,0.0,97.0,3,2,8,2018Q3,2018,8
2738,2018-02-22 09:00:00,194.56,39,64.0,0.0,96.0,3,2,9,2018Q3,2018,8
2739,2018-02-22 10:00:00,553.1700000000001,123,67.0,0.0,87.0,3,2,10,2018Q3,2018,8
2740,2018-02-22 11:00:00,487.4100000000001,84,68.0,0.0,81.0,3,2,11,2018Q3,2018,8
2741,2018-02-22 12:00:00,506.42999999999995,78,70.0,0.0,79.0,3,2,12,2018Q3,2018,8
2742,2018-02-22 13:00:00,881.8299999999999,137,72.0,0.0,73.0,3,2,13,2018Q3,2018,8
2743,2018-02-22 14:00:00,796.75,109,75.0,0.0,66.0,3,2,14,2018Q3,2018,8
2744,2018-02-22 15:00:00,765.93,87,67.0,0.0,76.0,3,2,15,2018Q3,2018,8
2745,2018-02-22 16:00:00,892.6,108,61.0,0.0,87.0,3,2,16,2018Q3,2018,8
2746,2018-02-22 17:00:00,740.1399999999999,95,55.0,0.0,93.0,3,2,17,2018Q3,2018,8
2747,2018-02-22 18:00:00,1038.48,122,52.0,0.0,89.0,3,2,18,2018Q3,2018,8
2748,2018-02-22 19:00:00,1109.98,138,50.0,0.0,89.0,3,2,19,2018Q3,2018,8
2749,2018-02-22 20:00:00,726.8199999999999,99,49.0,0.0,90.0,3,2,20,2018Q3,2018,8
2750,2018-02-22 21:00:00,854.79,87,48.0,0.0,93.0,3,2,21,2018Q3,2018,8
2751,2018-02-22 22:00:00,736.9300000000001,93,47.0,0.0,93.0,3,2,22,2018Q3,2018,8
2752,2018-02-22 23:00:00,758.8199999999999,73,46.0,0.0,93.0,3,2,23,2018Q3,2018,8
2753,2018-02-23 07:00:00,6.18,1,43.0,0.0,97.0,4,2,7,2018Q3,2018,8
2754,2018-02-23 08:00:00,184.75,41,43.0,0.0,97.0,4,2,8,2018Q3,2018,8
2755,2018-02-23 09:00:00,221.37,34,44.0,0.0,93.0,4,2,9,2018Q3,2018,8
2756,2018-02-23 10:00:00,331.25,66,45.0,0.0,93.0,4,2,10,2018Q3,2018,8
2757,2018-02-23 11:00:00,388.96000000000004,68,47.0,0.0,90.0,4,2,11,2018Q3,2018,8
2758,2018-02-23 12:00:00,441.16999999999996,73,48.0,0.0,86.0,4,2,12,2018Q3,2018,8
2759,2018-02-23 13:00:00,705.63,90,50.0,0.0,80.0,4,2,13,2018Q3,2018,8
2760,2018-02-23 14:00:00,744.23,101,49.0,0.0,86.0,4,2,14,2018Q3,2018,8
2761,2018-02-23 15:00:00,562.24,82,51.0,0.0,80.0,4,2,15,2018Q3,2018,8
2762,2018-02-23 16:00:00,562.67,61,51.0,0.0,83.0,4,2,16,2018Q3,2018,8
2763,2018-02-23 17:00:00,645.3100000000001,94,51.0,0.0,83.0,4,2,17,2018Q3,2018,8
2764,2018-02-23 18:00:00,859.05,133,50.0,0.0,89.0,4,2,18,2018Q3,2018,8
2765,2018-02-23 19:00:00,1285.97,161,51.0,0.0,89.0,4,2,19,2018Q3,2018,8
2766,2018-02-23 20:00:00,1284.2800000000002,172,47.0,0.0,93.0,4,2,20,2018Q3,2018,8
2767,2018-02-23 21:00:00,510.46,69,48.0,0.0,93.0,4,2,21,2018Q3,2018,8
2768,2018-02-23 22:00:00,18.340000000000003,3,47.0,0.0,97.0,4,2,22,2018Q3,2018,8
2769,2018-02-24 11:00:00,583.01,95,70.0,0.0,71.0,5,2,11,2018Q3,2018,8
2770,2018-02-24 12:00:00,677.63,114,74.0,0.0,60.0,5,2,12,2018Q3,2018,8
2771,2018-02-24 13:00:00,698.2900000000001,102,75.0,0.0,58.0,5,2,13,2018Q3,2018,8
2772,2018-02-24 14:00:00,354.1,64,76.0,0.0,56.0,5,2,14,2018Q3,2018,8
2773,2018-02-24 15:00:00,955.59,108,75.0,0.0,58.0,5,2,15,2018Q3,2018,8
2774,2018-02-24 16:00:00,562.02,80,73.0,0.0,66.0,5,2,16,2018Q3,2018,8
2775,2018-02-24 17:00:00,699.29,93,70.0,0.0,73.0,5,2,17,2018Q3,2018,8
2776,2018-02-24 18:00:00,742.5,110,66.0,0.0,78.0,5,2,18,2018Q3,2018,8
2777,2018-02-24 19:00:00,758.67,102,61.0,0.0,90.0,5,2,19,2018Q3,2018,8
2778,2018-02-24 20:00:00,704.3499999999999,96,58.0,0.0,90.0,5,2,20,2018Q3,2018,8
2779,2018-02-24 21:00:00,662.26,88,57.0,0.0,93.0,5,2,21,2018Q3,2018,8
2780,2018-02-24 22:00:00,27.09,4,55.0,0.0,96.0,5,2,22,2018Q3,2018,8
2781,2018-02-25 11:00:00,816.8699999999999,105,61.0,0.0,81.0,6,2,11,2018Q3,2018,8
